1250,59.375,18,16,8,True,5
1250,54.6875,19,16,8,True,5
1250,35.9375,20,16,8,True,5
1250,59.375,21,16,8,True,5
1250,64.0625,22,16,8,True,5
1250,54.6875,23,16,8,True,5
1250,56.25,24,16,8,True,5
1250,46.875,25,16,8,True,5
1250,45.3125,26,16,8,True,5
1250,53.125,27,16,8,True,5
1250,59.375,28,16,8,True,5
1250,43.75,29,16,8,True,5
1250,39.0625,30,16,8,True,5
1250,45.3125,31,16,8,True,5
1250,34.375,32,16,8,True,5
1250,54.6875,33,16,8,True,5
1250,53.125,34,16,8,True,5
1250,54.6875,35,16,8,True,5
1250,46.875,36,16,8,True,5
1250,57.8125,37,16,8,True,5
1250,57.8125,38,16,8,True,5
1250,53.125,39,16,8,True,5
1250,43.75,40,16,8,True,5
1250,51.5625,41,16,8,True,5
1250,54.6875,42,16,8,True,5
1250,60.9375,43,16,8,True,5
1250,46.875,44,16,8,True,5
1250,53.125,45,16,8,True,5
1250,53.125,46,16,8,True,5
1250,51.5625,47,16,8,True,5
1250,56.25,48,16,8,True,5
1250,48.4375,49,16,8,True,5
1250,45.3125,50,16,8,True,5
1250,43.75,51,16,8,True,5
1250,45.3125,52,16,8,True,5
1250,56.25,53,16,8,True,5
1250,45.3125,54,16,8,True,5
1250,42.1875,55,16,8,True,5
1250,54.6875,56,16,8,True,5
1250,50.0,57,16,8,True,5
1250,43.75,58,16,8,True,5
1250,45.3125,59,16,8,True,5
1250,48.4375,60,16,8,True,5
1250,42.1875,61,16,8,True,5
1250,56.25,62,16,8,True,5
1250,37.5,63,16,8,True,5
1250,39.0625,64,16,8,True,5
1500,100.0,1,16,8,True,5
1500,100.0,2,16,8,True,5
1500,79.6875,3,16,8,True,5
1500,62.5,4,16,8,True,5
1500,43.75,5,16,8,True,5
1500,56.25,6,16,8,True,5
1500,57.8125,7,16,8,True,5
1500,62.5,8,16,8,True,5
1500,43.75,9,16,8,True,5
1500,37.5,10,16,8,True,5
1500,48.4375,11,16,8,True,5
1500,43.75,12,16,8,True,5
1500,45.3125,13,16,8,True,5
1500,53.125,14,16,8,True,5
1500,48.4375,15,16,8,True,5
1500,48.4375,16,16,8,True,5
1500,45.3125,17,16,8,True,5
1500,53.125,18,16,8,True,5
1500,53.125,19,16,8,True,5
1500,50.0,20,16,8,True,5
1500,50.0,21,16,8,True,5
1500,53.125,22,16,8,True,5
1500,48.4375,23,16,8,True,5
1500,60.9375,24,16,8,True,5
1500,54.6875,25,16,8,True,5
1500,57.8125,26,16,8,True,5
1500,51.5625,27,16,8,True,5
1500,54.6875,28,16,8,True,5
1500,50.0,29,16,8,True,5
1500,40.625,30,16,8,True,5
1500,50.0,31,16,8,True,5
1500,43.75,32,16,8,True,5
1500,48.4375,33,16,8,True,5
1500,45.3125,34,16,8,True,5
1500,48.4375,35,16,8,True,5
1500,53.125,36,16,8,True,5
1500,59.375,37,16,8,True,5
1500,53.125,38,16,8,True,5
1500,56.25,39,16,8,True,5
1500,48.4375,40,16,8,True,5
1500,50.0,41,16,8,True,5
1500,48.4375,42,16,8,True,5
1500,46.875,43,16,8,True,5
1500,53.125,44,16,8,True,5
1500,51.5625,45,16,8,True,5
1500,37.5,46,16,8,True,5
1500,50.0,47,16,8,True,5
1500,60.9375,48,16,8,True,5
1500,59.375,49,16,8,True,5
1500,56.25,50,16,8,True,5
1500,43.75,51,16,8,True,5
1500,46.875,52,16,8,True,5
1500,50.0,53,16,8,True,5
1500,60.9375,54,16,8,True,5
1500,62.5,55,16,8,True,5
1500,56.25,56,16,8,True,5
1500,46.875,57,16,8,True,5
1500,56.25,58,16,8,True,5
1500,59.375,59,16,8,True,5
1500,56.25,60,16,8,True,5
1500,50.0,61,16,8,True,5
1500,60.9375,62,16,8,True,5
1500,48.4375,63,16,8,True,5
1500,62.5,64,16,8,True,5
1750,100.0,1,16,8,True,5
1750,100.0,2,16,8,True,5
1750,100.0,3,16,8,True,5
1750,85.9375,4,16,8,True,5
1750,67.1875,5,16,8,True,5
1750,57.8125,6,16,8,True,5
1750,45.3125,7,16,8,True,5
1750,45.3125,8,16,8,True,5
1750,51.5625,9,16,8,True,5
1750,48.4375,10,16,8,True,5
1750,39.0625,11,16,8,True,5
1750,45.3125,12,16,8,True,5
1750,50.0,13,16,8,True,5
1750,53.125,14,16,8,True,5
1750,60.9375,15,16,8,True,5
1750,48.4375,16,16,8,True,5
1750,43.75,17,16,8,True,5
1750,40.625,18,16,8,True,5
1750,46.875,19,16,8,True,5
1750,45.3125,20,16,8,True,5
1750,46.875,21,16,8,True,5
1750,37.5,22,16,8,True,5
1750,56.25,23,16,8,True,5
1750,59.375,24,16,8,True,5
1750,54.6875,25,16,8,True,5
1750,42.1875,26,16,8,True,5
1750,51.5625,27,16,8,True,5
1750,48.4375,28,16,8,True,5
1750,57.8125,29,16,8,True,5
1750,48.4375,30,16,8,True,5
1750,39.0625,31,16,8,True,5
1750,60.9375,32,16,8,True,5
1750,46.875,33,16,8,True,5
1750,54.6875,34,16,8,True,5
1750,51.5625,35,16,8,True,5
1750,50.0,36,16,8,True,5
1750,45.3125,37,16,8,True,5
1750,48.4375,38,16,8,True,5
1750,42.1875,39,16,8,True,5
1750,50.0,40,16,8,True,5
1750,57.8125,41,16,8,True,5
1750,42.1875,42,16,8,True,5
1750,60.9375,43,16,8,True,5
1750,54.6875,44,16,8,True,5
1750,50.0,45,16,8,True,5
1750,56.25,46,16,8,True,5
1750,50.0,47,16,8,True,5
1750,54.6875,48,16,8,True,5
1750,43.75,49,16,8,True,5
1750,54.6875,50,16,8,True,5
1750,50.0,51,16,8,True,5
1750,43.75,52,16,8,True,5
1750,56.25,53,16,8,True,5
1750,46.875,54,16,8,True,5
1750,53.125,55,16,8,True,5
1750,56.25,56,16,8,True,5
1750,43.75,57,16,8,True,5
1750,45.3125,58,16,8,True,5
1750,51.5625,59,16,8,True,5
1750,54.6875,60,16,8,True,5
1750,51.5625,61,16,8,True,5
1750,40.625,62,16,8,True,5
1750,53.125,63,16,8,True,5
1750,50.0,64,16,8,True,5
2000,100.0,1,16,8,True,5
2000,100.0,2,16,8,True,5
2000,100.0,3,16,8,True,5
2000,79.6875,4,16,8,True,5
2000,70.3125,5,16,8,True,5
2000,64.0625,6,16,8,True,5
2000,62.5,7,16,8,True,5
2000,59.375,8,16,8,True,5
2000,51.5625,9,16,8,True,5
2000,46.875,10,16,8,True,5
2000,53.125,11,16,8,True,5
2000,50.0,12,16,8,True,5
2000,56.25,13,16,8,True,5
2000,56.25,14,16,8,True,5
2000,48.4375,15,16,8,True,5
2000,53.125,16,16,8,True,5
2000,43.75,17,16,8,True,5
2000,43.75,18,16,8,True,5
2000,59.375,19,16,8,True,5
2000,50.0,20,16,8,True,5
2000,56.25,21,16,8,True,5
2000,37.5,22,16,8,True,5
2000,53.125,23,16,8,True,5
2000,59.375,24,16,8,True,5
2000,53.125,25,16,8,True,5
2000,50.0,26,16,8,True,5
2000,45.3125,27,16,8,True,5
2000,48.4375,28,16,8,True,5
2000,53.125,29,16,8,True,5
2000,51.5625,30,16,8,True,5
2000,46.875,31,16,8,True,5
2000,42.1875,32,16,8,True,5
2000,48.4375,33,16,8,True,5
2000,62.5,34,16,8,True,5
2000,53.125,35,16,8,True,5
2000,59.375,36,16,8,True,5
2000,37.5,37,16,8,True,5
2000,48.4375,38,16,8,True,5
2000,59.375,39,16,8,True,5
2000,42.1875,40,16,8,True,5
2000,43.75,41,16,8,True,5
2000,45.3125,42,16,8,True,5
2000,50.0,43,16,8,True,5
2000,59.375,44,16,8,True,5
2000,53.125,45,16,8,True,5
2000,56.25,46,16,8,True,5
2000,40.625,47,16,8,True,5
2000,54.6875,48,16,8,True,5
2000,59.375,49,16,8,True,5
2000,45.3125,50,16,8,True,5
2000,46.875,51,16,8,True,5
2000,45.3125,52,16,8,True,5
2000,45.3125,53,16,8,True,5
2000,60.9375,54,16,8,True,5
2000,43.75,55,16,8,True,5
2000,57.8125,56,16,8,True,5
2000,35.9375,57,16,8,True,5
2000,50.0,58,16,8,True,5
2000,42.1875,59,16,8,True,5
2000,40.625,60,16,8,True,5
2000,40.625,61,16,8,True,5
2000,56.25,62,16,8,True,5
2000,51.5625,63,16,8,True,5
2000,42.1875,64,16,8,True,5
2250,100.0,1,16,8,True,5
2250,100.0,2,16,8,True,5
2250,100.0,3,16,8,True,5
2250,82.8125,4,16,8,True,5
2250,87.5,5,16,8,True,5
2250,70.3125,6,16,8,True,5
2250,75.0,7,16,8,True,5
2250,60.9375,8,16,8,True,5
2250,51.5625,9,16,8,True,5
2250,45.3125,10,16,8,True,5
2250,53.125,11,16,8,True,5
2250,40.625,12,16,8,True,5
2250,54.6875,13,16,8,True,5
2250,45.3125,14,16,8,True,5
2250,48.4375,15,16,8,True,5
2250,46.875,16,16,8,True,5
2250,53.125,17,16,8,True,5
2250,59.375,18,16,8,True,5
2250,51.5625,19,16,8,True,5
2250,53.125,20,16,8,True,5
2250,54.6875,21,16,8,True,5
2250,48.4375,22,16,8,True,5
2250,53.125,23,16,8,True,5
2250,48.4375,24,16,8,True,5
2250,53.125,25,16,8,True,5
2250,39.0625,26,16,8,True,5
2250,45.3125,27,16,8,True,5
2250,43.75,28,16,8,True,5
2250,51.5625,29,16,8,True,5
2250,46.875,30,16,8,True,5
2250,46.875,31,16,8,True,5
2250,42.1875,32,16,8,True,5
2250,51.5625,33,16,8,True,5
2250,46.875,34,16,8,True,5
2250,45.3125,35,16,8,True,5
2250,43.75,36,16,8,True,5
2250,48.4375,37,16,8,True,5
2250,48.4375,38,16,8,True,5
2250,60.9375,39,16,8,True,5
2250,43.75,40,16,8,True,5
2250,48.4375,41,16,8,True,5
2250,50.0,42,16,8,True,5
2250,50.0,43,16,8,True,5
2250,42.1875,44,16,8,True,5
2250,60.9375,45,16,8,True,5
2250,40.625,46,16,8,True,5
2250,45.3125,47,16,8,True,5
2250,54.6875,48,16,8,True,5
2250,56.25,49,16,8,True,5
2250,50.0,50,16,8,True,5
2250,35.9375,51,16,8,True,5
2250,46.875,52,16,8,True,5
2250,62.5,53,16,8,True,5
2250,51.5625,54,16,8,True,5
2250,53.125,55,16,8,True,5
2250,59.375,56,16,8,True,5
2250,42.1875,57,16,8,True,5
2250,64.0625,58,16,8,True,5
2250,39.0625,59,16,8,True,5
2250,40.625,60,16,8,True,5
2250,48.4375,61,16,8,True,5
2250,53.125,62,16,8,True,5
2250,53.125,63,16,8,True,5
2250,53.125,64,16,8,True,5
2500,100.0,1,16,8,True,5
2500,100.0,2,16,8,True,5
2500,100.0,3,16,8,True,5
2500,95.3125,4,16,8,True,5
2500,84.375,5,16,8,True,5
2500,92.1875,6,16,8,True,5
2500,71.875,7,16,8,True,5
2500,70.3125,8,16,8,True,5
2500,64.0625,9,16,8,True,5
2500,51.5625,10,16,8,True,5
2500,46.875,11,16,8,True,5
2500,57.8125,12,16,8,True,5
2500,51.5625,13,16,8,True,5
2500,51.5625,14,16,8,True,5
2500,34.375,15,16,8,True,5
2500,34.375,16,16,8,True,5
2500,40.625,17,16,8,True,5
2500,50.0,18,16,8,True,5
2500,46.875,19,16,8,True,5
2500,50.0,20,16,8,True,5
2500,62.5,21,16,8,True,5
2500,43.75,22,16,8,True,5
2500,50.0,23,16,8,True,5
2500,45.3125,24,16,8,True,5
2500,48.4375,25,16,8,True,5
2500,42.1875,26,16,8,True,5
2500,54.6875,27,16,8,True,5
2500,45.3125,28,16,8,True,5
2500,53.125,29,16,8,True,5
2500,51.5625,30,16,8,True,5
2500,48.4375,31,16,8,True,5
2500,53.125,32,16,8,True,5
2500,60.9375,33,16,8,True,5
2500,45.3125,34,16,8,True,5
2500,48.4375,35,16,8,True,5
2500,40.625,36,16,8,True,5
2500,50.0,37,16,8,True,5
2500,64.0625,38,16,8,True,5
2500,51.5625,39,16,8,True,5
2500,48.4375,40,16,8,True,5
2500,54.6875,41,16,8,True,5
2500,45.3125,42,16,8,True,5
2500,50.0,43,16,8,True,5
2500,50.0,44,16,8,True,5
2500,40.625,45,16,8,True,5
2500,39.0625,46,16,8,True,5
2500,40.625,47,16,8,True,5
2500,46.875,48,16,8,True,5
2500,45.3125,49,16,8,True,5
2500,46.875,50,16,8,True,5
2500,57.8125,51,16,8,True,5
2500,39.0625,52,16,8,True,5
2500,39.0625,53,16,8,True,5
2500,48.4375,54,16,8,True,5
2500,57.8125,55,16,8,True,5
2500,45.3125,56,16,8,True,5
2500,45.3125,57,16,8,True,5
2500,54.6875,58,16,8,True,5
2500,48.4375,59,16,8,True,5
2500,51.5625,60,16,8,True,5
2500,57.8125,61,16,8,True,5
2500,39.0625,62,16,8,True,5
2500,40.625,63,16,8,True,5
2500,48.4375,64,16,8,True,5
2750,100.0,1,16,8,True,5
2750,100.0,2,16,8,True,5
2750,100.0,3,16,8,True,5
2750,90.625,4,16,8,True,5
2750,96.875,5,16,8,True,5
2750,87.5,6,16,8,True,5
2750,78.125,7,16,8,True,5
2750,56.25,8,16,8,True,5
2750,68.75,9,16,8,True,5
2750,48.4375,10,16,8,True,5
2750,57.8125,11,16,8,True,5
2750,56.25,12,16,8,True,5
2750,64.0625,13,16,8,True,5
2750,39.0625,14,16,8,True,5
2750,40.625,15,16,8,True,5
2750,43.75,16,16,8,True,5
2750,53.125,17,16,8,True,5
2750,42.1875,18,16,8,True,5
2750,48.4375,19,16,8,True,5
2750,54.6875,20,16,8,True,5
2750,50.0,21,16,8,True,5
2750,56.25,22,16,8,True,5
2750,48.4375,23,16,8,True,5
2750,50.0,24,16,8,True,5
2750,64.0625,25,16,8,True,5
2750,51.5625,26,16,8,True,5
2750,53.125,27,16,8,True,5
2750,50.0,28,16,8,True,5
2750,57.8125,29,16,8,True,5
2750,56.25,30,16,8,True,5
2750,45.3125,31,16,8,True,5
2750,51.5625,32,16,8,True,5
2750,48.4375,33,16,8,True,5
2750,35.9375,34,16,8,True,5
2750,54.6875,35,16,8,True,5
2750,54.6875,36,16,8,True,5
2750,62.5,37,16,8,True,5
2750,45.3125,38,16,8,True,5
2750,51.5625,39,16,8,True,5
2750,50.0,40,16,8,True,5
2750,42.1875,41,16,8,True,5
2750,53.125,42,16,8,True,5
2750,60.9375,43,16,8,True,5
2750,51.5625,44,16,8,True,5
2750,46.875,45,16,8,True,5
2750,50.0,46,16,8,True,5
2750,51.5625,47,16,8,True,5
2750,43.75,48,16,8,True,5
2750,56.25,49,16,8,True,5
2750,50.0,50,16,8,True,5
2750,42.1875,51,16,8,True,5
2750,51.5625,52,16,8,True,5
2750,42.1875,53,16,8,True,5
2750,34.375,54,16,8,True,5
2750,42.1875,55,16,8,True,5
2750,48.4375,56,16,8,True,5
2750,40.625,57,16,8,True,5
2750,54.6875,58,16,8,True,5
2750,46.875,59,16,8,True,5
2750,43.75,60,16,8,True,5
2750,45.3125,61,16,8,True,5
2750,56.25,62,16,8,True,5
2750,53.125,63,16,8,True,5
2750,57.8125,64,16,8,True,5
3000,100.0,1,16,8,True,5
3000,100.0,2,16,8,True,5
3000,100.0,3,16,8,True,5
3000,100.0,4,16,8,True,5
3000,93.75,5,16,8,True,5
3000,87.5,6,16,8,True,5
3000,68.75,7,16,8,True,5
3000,79.6875,8,16,8,True,5
3000,59.375,9,16,8,True,5
3000,65.625,10,16,8,True,5
3000,60.9375,11,16,8,True,5
3000,57.8125,12,16,8,True,5
3000,53.125,13,16,8,True,5
3000,50.0,14,16,8,True,5
3000,53.125,15,16,8,True,5
3000,46.875,16,16,8,True,5
3000,50.0,17,16,8,True,5
3000,48.4375,18,16,8,True,5
3000,46.875,19,16,8,True,5
3000,51.5625,20,16,8,True,5
3000,46.875,21,16,8,True,5
3000,46.875,22,16,8,True,5
3000,51.5625,23,16,8,True,5
3000,45.3125,24,16,8,True,5
3000,57.8125,25,16,8,True,5
3000,48.4375,26,16,8,True,5
3000,37.5,27,16,8,True,5
3000,45.3125,28,16,8,True,5
3000,57.8125,29,16,8,True,5
3000,48.4375,30,16,8,True,5
3000,65.625,31,16,8,True,5
3000,53.125,32,16,8,True,5
3000,62.5,33,16,8,True,5
3000,51.5625,34,16,8,True,5
3000,51.5625,35,16,8,True,5
3000,50.0,36,16,8,True,5
3000,51.5625,37,16,8,True,5
3000,60.9375,38,16,8,True,5
3000,48.4375,39,16,8,True,5
3000,43.75,40,16,8,True,5
3000,57.8125,41,16,8,True,5
3000,46.875,42,16,8,True,5
3000,62.5,43,16,8,True,5
3000,54.6875,44,16,8,True,5
3000,57.8125,45,16,8,True,5
3000,45.3125,46,16,8,True,5
3000,43.75,47,16,8,True,5
